fold,donor,model,seed,n_cells,n_present_classes,present_classes,present_class_macro_f1,fixed_ontology_macro_f1,accuracy,balanced_accuracy,predictive_error_auroc,predictive_error_auprc,latent_error_auroc,latent_error_auprc,nll,brier,ece_equal_frequency,ece_equal_width,full_aurc,paurc_0.5_1.0,e_aurc,risk_100,risk_90,risk_80,risk_70,risk_60,risk_50,error_prevalence
2,Donor05,totalvi,7,577,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8709699099770772,0.8709699099770772,0.8370883882149047,0.8757078507078507,0.8407559138363948,0.47210460263540727,0.644024492313114,0.24004104199021145,0.38905763626098633,0.22349800169467926,0.022735027341330278,0.019205391561964352,0.043780392508462676,0.0833304650561632,0.02958345462184722,0.16291161178509528,0.12331406551059731,0.09090909090909094,0.06683168316831678,0.037572254335260125,0.01736111111111116,0.16291161178509533
2,Donor06,totalvi,7,581,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8745159283506269,0.8745159283506269,0.8623063683304647,0.8600403395985492,0.8514471057884232,0.45526196432650656,0.6431387225548901,0.20844459166887763,0.36960187554359436,0.20592087507247925,0.03122932200998118,0.04029812352177198,0.03323511471670763,0.06426405160154826,0.02316913946038248,0.1376936316695353,0.10133843212237093,0.07096774193548383,0.0491400491400491,0.03151862464183386,0.006896551724137945,0.13769363166953527
2,Donor05,totalvi,8,577,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8862096725653065,0.8862096725653065,0.8492201039861352,0.8826158865632551,0.8569317382125264,0.49815372469285296,0.6958949096880132,0.25308711246418036,0.36554279923439026,0.20561635494232178,0.04312724102307853,0.05141886918962104,0.03715812741854005,0.06981339184635277,0.02504153542355337,0.15077989601386477,0.09826589595375723,0.08225108225108224,0.054455445544554504,0.026011560693641633,0.01736111111111116,0.15077989601386482
2,Donor06,totalvi,8,581,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8589978987417032,0.8589978987417032,0.8571428571428571,0.8456967274695792,0.8433009145013789,0.4288323396128272,0.6472395606522475,0.23486273045605288,0.3706514239311218,0.20673176646232605,0.022082934178501736,0.029476247945874168,0.03691590614335212,0.06875761047813611,0.026065053093064956,0.1428571428571429,0.10516252390057357,0.0795698924731183,0.051597051597051635,0.034383954154727836,0.020689655172413834,0.14285714285714285
2,Donor05,totalvi,9,577,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8655659827727042,0.8655659827727042,0.8336221837088388,0.8659125290704238,0.8472366597366597,0.4728180167241596,0.6342905405405405,0.23248394239286407,0.4041534960269928,0.22948385775089264,0.030894940606023023,0.021101200807859023,0.04461690848578789,0.08095472752128975,0.029793402793367292,0.16637781629116122,0.1310211946050096,0.09090909090909094,0.054455445544554504,0.034682080924855474,0.02777777777777779,0.1663778162911612
2,Donor06,totalvi,9,581,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8647417856390393,0.8647417856390393,0.8571428571428571,0.8535651920328815,0.8451154013644941,0.4223560377298968,0.6327478589055016,0.2397749345938147,0.36243441700935364,0.20497013628482819,0.03501296351165247,0.024694525282477363,0.03671663143427811,0.06705915509661389,0.02586577838399095,0.1428571428571429,0.11089866156787764,0.07096774193548383,0.041769041769041726,0.03151862464183386,0.020689655172413834,0.14285714285714285
3,Donor07,scvi_matched,0,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7680983435692571,0.7680983435692571,0.6956521739130435,0.7463943577472906,0.7621285714285715,0.5339632534658738,0.5911571428571428,0.38207142277553396,0.7235318422317505,0.40205928683280945,0.03175495785215627,0.030585947555044415,0.1350441296596319,0.22582392513516789,0.08288783588012212,0.30434782608695654,0.2702702702702703,0.24782608695652175,0.2064676616915423,0.1768115942028986,0.14236111111111116,0.30434782608695654
3,Donor08,scvi_matched,0,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7523092546958973,0.7523092546958973,0.7133956386292835,0.7368872126711848,0.7861448642490982,0.5300506065126387,0.6144745585722422,0.3531712312890627,0.6538474559783936,0.37146666646003723,0.03758828253760887,0.022104541507094087,0.11460110021558793,0.20205191496222583,0.06870101288659315,0.28660436137071654,0.25259515570934254,0.21011673151750976,0.18485523385300673,0.1584415584415585,0.11838006230529596,0.2866043613707165
3,Donor07,scvi_matched,1,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7871712639826293,0.7871712639826293,0.7026086956521739,0.7707472466641868,0.7660384459498581,0.5070317300482551,0.5633576515546291,0.32782546912756017,0.6994683146476746,0.3928866386413574,0.034107147299725075,0.027222004610559236,0.12851916005948316,0.21688578414536616,0.07885880280180546,0.2973913043478261,0.26833976833976836,0.241304347826087,0.20398009950248752,0.15362318840579714,0.11805555555555558,0.29739130434782607
3,Donor08,scvi_matched,1,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7905631255912748,0.7905631255912748,0.7523364485981309,0.7848256190466244,0.7642355821190931,0.463536749748783,0.6097634022162325,0.3275588262013421,0.6130395531654358,0.3430422842502594,0.04237015262199711,0.04274430123630716,0.10026693472022563,0.17915587441156863,0.06650424012487736,0.24766355140186913,0.2197231833910035,0.19649805447470814,0.1737193763919822,0.1324675324675325,0.10280373831775702,0.24766355140186916
3,Donor07,scvi_matched,2,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7765139475485521,0.7765139475485521,0.6904347826086956,0.7632425611589305,0.7283134746554213,0.4833552773773643,0.615501089632921,0.3851104139028323,0.7275344729423523,0.41613757610321045,0.03609138996704765,0.02835153714470243,0.1504382517652886,0.24678906165812478,0.09636439089496447,0.3095652173913044,0.28378378378378377,0.25652173913043474,0.23631840796019898,0.21449275362318843,0.16666666666666663,0.3095652173913043
3,Donor08,scvi_matched,2,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7755406075357831,0.7755406075357831,0.7289719626168224,0.7650947054918655,0.8034556439728854,0.5358246628766661,0.6571495235288339,0.4016647093980576,0.6225148439407349,0.3481827676296234,0.027035317131292043,0.020736377976393768,0.09960266647181265,0.18128167709748405,0.05880630051985376,0.2710280373831776,0.23702422145328716,0.2023346303501945,0.1670378619153675,0.1376623376623377,0.0809968847352025,0.27102803738317754
3,Donor07,scvi_matched,3,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7571296766166916,0.7571296766166916,0.6921739130434783,0.7621032100481223,0.778922862902081,0.5315092770995237,0.6001476308094142,0.3750834145029901,0.709166944026947,0.39573121070861816,0.03508359608442886,0.046665059379909356,0.13236500782774063,0.21861321955503904,0.07893470201162553,0.3078260869565217,0.277992277992278,0.22608695652173916,0.19402985074626866,0.16521739130434787,0.13194444444444442,0.30782608695652175
3,Donor08,scvi_matched,3,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7967570481795178,0.7967570481795178,0.7398753894080997,0.7869052218728675,0.8023826032146234,0.5160891544358365,0.6738985187519697,0.37526364268007506,0.6158096194267273,0.3447172939777374,0.024338164062143487,0.02290613758972501,0.09527877922110682,0.16986063298846762,0.05785655092157401,0.2601246105919003,0.22837370242214527,0.188715953307393,0.1492204899777283,0.11168831168831173,0.08411214953271029,0.2601246105919003
3,Donor07,scvi_matched,4,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.787339383111639,0.787339383111639,0.7008695652173913,0.7693477137961225,0.7844364937388193,0.5622834022665556,0.5716861907784638,0.34545798488516133,0.6798157691955566,0.38550758361816406,0.02522130857343257,0.021444525200387695,0.12401273558578282,0.20993173905723234,0.07373487813621174,0.2991304347826087,0.2644787644787645,0.23043478260869565,0.19402985074626866,0.15652173913043477,0.12152777777777779,0.2991304347826087
3,Donor08,scvi_matched,4,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7884375827688747,0.7884375827688747,0.7429906542056075,0.7834835232794416,0.7781335366241026,0.5187919824989857,0.6283463566482435,0.3486155116380701,0.6156662106513977,0.3524191975593567,0.030860784037090905,0.03730153949275565,0.10243193490916995,0.1783065681180762,0.06594412851389599,0.2570093457943925,0.22318339100346019,0.188715953307393,0.16481069042316254,0.1350649350649351,0.10591900311526481,0.2570093457943925
3,Donor07,scvi_matched,5,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7700470483480292,0.7700470483480292,0.7008695652173913,0.7689490234802066,0.7506780541289169,0.5043135665836623,0.5543885971492873,0.3382267496389021,0.7102915048599243,0.40055686235427856,0.027381091687990265,0.017940974753835912,0.13517073962972123,0.22664477308014558,0.08489288218015015,0.2991304347826087,0.27413127413127414,0.24347826086956526,0.20895522388059706,0.1768115942028986,0.14236111111111116,0.2991304347826087
3,Donor08,scvi_matched,5,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7805443615932716,0.7805443615932716,0.7289719626168224,0.7694410036620091,0.7766234404165437,0.487618072374592,0.5885278514588859,0.3209307602188447,0.641910970211029,0.3607461452484131,0.023213856038274798,0.013201478392907032,0.10840307698531867,0.1934030389700739,0.06760671103335979,0.2710280373831776,0.24221453287197237,0.21400778210116733,0.1737193763919822,0.1454545454545455,0.10591900311526481,0.27102803738317754
3,Donor07,scvi_matched,6,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7866317898558745,0.7866317898558745,0.7182608695652174,0.7822181980523639,0.748572624278839,0.4860620499544701,0.5774967865363345,0.33027127086553404,0.695561945438385,0.39076343178749084,0.032442607672318165,0.021239263182101037,0.12600510040175336,0.21263058664752615,0.08170979443817476,0.2817391304347826,0.25482625482625487,0.2326086956521739,0.1990049751243781,0.16521739130434787,0.1284722222222222,0.2817391304347826
3,Donor08,scvi_matched,6,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.802026069462016,0.802026069462016,0.7554517133956387,0.7907727828832856,0.7797754284588614,0.45326881969103905,0.6052137369492415,0.29208603748001816,0.5913233160972595,0.33637285232543945,0.02760566000440782,0.024481326016681588,0.09361513559089664,0.1704428455066917,0.06073494058035799,0.24454828660436134,0.2162629757785467,0.18287937743190663,0.155902004454343,0.11948051948051952,0.09034267912772587,0.24454828660436137
3,Donor07,scvi_matched,7,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8082908388599116,0.8082908388599116,0.7269565217391304,0.7856355266445175,0.748590497668607,0.5008689123243444,0.5939261877914241,0.3101638583118912,0.6771776080131531,0.38066208362579346,0.02931036451588507,0.027747717473817924,0.12338347404894603,0.20119018376703726,0.08192088365721646,0.2730434782608696,0.23938223938223935,0.2108695652173913,0.18905472636815923,0.16231884057971013,0.1284722222222222,0.27304347826086955
3,Donor08,scvi_matched,7,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7934762713684129,0.7934762713684129,0.7414330218068536,0.7844821347559027,0.8087475954237117,0.5288507113002244,0.6273666092943201,0.34143292707380457,0.6052989363670349,0.33769360184669495,0.03956363106442389,0.03516205643939079,0.09209164396107472,0.16689517248631502,0.055138262782157416,0.25856697819314645,0.2197231833910035,0.19066147859922178,0.1492204899777283,0.10649350649350653,0.05919003115264798,0.2585669781931464
3,Donor07,scvi_matched,8,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7729798203985396,0.7729798203985396,0.7043478260869566,0.7719226922166839,0.7841975308641975,0.5521191564906356,0.637124183006536,0.3969123049819132,0.6862642168998718,0.3861335515975952,0.04873211254244267,0.04352745144263556,0.12194735944562242,0.20797311944666552,0.07290019760153418,0.29565217391304344,0.25482625482625487,0.2195652173913043,0.19651741293532343,0.15652173913043477,0.13541666666666663,0.2956521739130435
3,Donor08,scvi_matched,8,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7736512887076998,0.7736512887076998,0.7180685358255452,0.7665880603202132,0.7797365803382029,0.5234039840848942,0.6601790486691195,0.3801135327222731,0.6528610587120056,0.3691447675228119,0.0283442064887638,0.02418311840834278,0.11302130978759341,0.20315600975959344,0.06868771478242604,0.2819314641744548,0.24913494809688586,0.22178988326848248,0.19153674832962142,0.1636363636363637,0.10591900311526481,0.2819314641744548
3,Donor07,scvi_matched,9,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7907655302738512,0.7907655302738512,0.6991304347826087,0.7740822994141103,0.7379576107899808,0.4678011439340197,0.5244442527248152,0.322576537479736,0.7018813490867615,0.40248116850852966,0.03778098780175913,0.041375410245812455,0.13965194593081184,0.23516807625043246,0.08875227282921141,0.3008695652173913,0.28378378378378377,0.26086956521739135,0.2213930348258707,0.18260869565217386,0.14236111111111116,0.3008695652173913
3,Donor08,scvi_matched,9,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.7662919219223854,0.7662919219223854,0.7258566978193146,0.7594258845169221,0.7861514826375342,0.5248419335970307,0.540101931330472,0.31311896085774016,0.6516562104225159,0.3598887026309967,0.01875501049456195,0.01765080887209219,0.10775127153477417,0.19139120312415991,0.06596101760106318,0.2741433021806854,0.23875432525951557,0.2042801556420234,0.1737193763919822,0.1454545454545455,0.10591900311526481,0.27414330218068533
3,Donor07,totalvi,0,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8427232443527437,0.8427232443527437,0.7947826086956522,0.8370222256692929,0.8434521381151949,0.5416981261509849,0.6488335867670512,0.26975657337066716,0.487953245639801,0.26990440487861633,0.04746354652487713,0.04983058089795321,0.05921462449955627,0.10917923739257951,0.036369854887031504,0.2052173913043478,0.16795366795366795,0.13043478260869568,0.07462686567164178,0.05217391304347829,0.03819444444444442,0.20521739130434782
3,Donor08,totalvi,0,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.882662623878417,0.882662623878417,0.8613707165109035,0.8800995281124175,0.8051079911412723,0.4141786868030471,0.6472153930552451,0.19343717214820613,0.40292543172836304,0.2197144478559494,0.04214113412245041,0.041697802109139,0.04316144915486263,0.07779516579500954,0.03296687180575786,0.13862928348909653,0.11072664359861595,0.08365758754863817,0.06681514476614703,0.04675324675324677,0.03738317757009346,0.13862928348909656
3,Donor07,totalvi,1,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8503812056771293,0.8503812056771293,0.8139130434782609,0.8428551135843844,0.8320153366882338,0.49925566193730325,0.6242511382698299,0.23242550360318068,0.4697188138961792,0.2593609392642975,0.031127736361130417,0.031845283300980264,0.05540940279314781,0.10058288464609665,0.03674685188821007,0.18608695652173912,0.14671814671814676,0.10652173913043483,0.07711442786069655,0.06376811594202902,0.03819444444444442,0.18608695652173912
3,Donor08,totalvi,1,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.877759638278949,0.877759638278949,0.8489096573208723,0.8715576940066736,0.8154733755793058,0.43151121792259184,0.6929159179040955,0.25050474312198634,0.41446810960769653,0.2282296121120453,0.03587764436582167,0.03607896736292082,0.045723863085864395,0.08260465128927616,0.03356944713980489,0.1510903426791277,0.11764705882352944,0.08754863813229574,0.06904231625835189,0.051948051948051965,0.034267912772585674,0.15109034267912771
3,Donor07,totalvi,2,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8623686935949086,0.8623686935949086,0.8278260869565217,0.8569323854395925,0.8397207367795603,0.4706490075620204,0.5894024276377218,0.21078878778973387,0.44150543212890625,0.24295340478420258,0.03342191685800968,0.031881801615590656,0.04826917788335672,0.08768244961378496,0.032365193438231445,0.1721739130434783,0.13899613899613905,0.09782608695652173,0.062189054726368154,0.04347826086956519,0.03125,0.17217391304347826
3,Donor08,totalvi,2,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8699308450137522,0.8699308450137522,0.8520249221183801,0.8663211296401415,0.8062542095641296,0.42692298649350674,0.69662272683537,0.2600442955967292,0.4125611484050751,0.22567777335643768,0.03745149400932395,0.031822895149575606,0.046719477590890665,0.08376432332504381,0.03507206545010451,0.1479750778816199,0.10726643598615915,0.08754863813229574,0.07126948775055675,0.051948051948051965,0.04672897196261683,0.14797507788161993
3,Donor07,totalvi,3,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8569733400272612,0.8569733400272612,0.8208695652173913,0.849191969250482,0.8299325324995886,0.48734025345935456,0.6248971532005924,0.2201693160191307,0.45862942934036255,0.252793550491333,0.03676266950109729,0.03832036474476692,0.05387645791771823,0.095907163800438,0.0366226673605032,0.1791304347826087,0.13899613899613905,0.09782608695652173,0.07711442786069655,0.05797101449275366,0.03819444444444442,0.1791304347826087
3,Donor08,totalvi,3,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8875483749488572,0.8875483749488572,0.8660436137071651,0.8795544591462959,0.8124686297473649,0.3847881735305526,0.6610130500250962,0.20938915989564766,0.38265785574913025,0.20699834823608398,0.03398149843527893,0.041109710885356865,0.04002133477279998,0.07199209277006009,0.030515080131715284,0.1339563862928349,0.09861591695501726,0.0797665369649806,0.05122494432071267,0.04675324675324677,0.028037383177570097,0.13395638629283488
3,Donor07,totalvi,4,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8606185995745526,0.8606185995745526,0.8173913043478261,0.8451942187492351,0.8348328267477204,0.5031071892350164,0.6492198581560285,0.24508305821361376,0.46750694513320923,0.2575141489505768,0.03620100083558455,0.037513364605281665,0.053294218131079485,0.09845109434881823,0.03534344797179573,0.18260869565217386,0.13899613899613905,0.09999999999999998,0.07711442786069655,0.06376811594202902,0.04166666666666663,0.1826086956521739
3,Donor08,totalvi,4,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8728466394904977,0.8728466394904977,0.8473520249221184,0.8692504774137427,0.7917166866746699,0.3957059775386882,0.7137042316926772,0.26433479869858595,0.4074789881706238,0.2304127961397171,0.03953466148948371,0.031384435398184994,0.050875476973412104,0.09275635687752617,0.038463274680321735,0.15264797507788164,0.11764705882352944,0.0933852140077821,0.08463251670378624,0.07012987012987015,0.04361370716510904,0.1526479750778816
3,Donor07,totalvi,5,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.860902000162285,0.860902000162285,0.8156521739130435,0.8438570254254569,0.8554733073178581,0.5034719686549545,0.6133282375186064,0.23576807183748372,0.46233949065208435,0.2517068684101105,0.04466804348904152,0.05463735611542412,0.048653914270113535,0.09124997957787977,0.030349107821621965,0.18434782608695655,0.1351351351351351,0.10217391304347823,0.07462686567164178,0.04057971014492756,0.02083333333333337,0.18434782608695652
3,Donor08,totalvi,5,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8833006529139166,0.8833006529139166,0.8598130841121495,0.8790121443182668,0.8048309178743961,0.375475822125318,0.6985708534621579,0.2439508336915421,0.398288369178772,0.22107884287834167,0.04830805469896192,0.04390839884214311,0.04364841764007344,0.0782544374786045,0.03321877277100711,0.14018691588785048,0.11245674740484424,0.08365758754863817,0.06458797327394206,0.04155844155844157,0.04361370716510904,0.14018691588785046
3,Donor07,totalvi,6,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8471950673116242,0.8471950673116242,0.8104347826086956,0.8226035060985825,0.8063157065795172,0.40186040588193817,0.6682285309288498,0.2753076019555405,0.4769432544708252,0.2682732939720154,0.03721555668374765,0.03993622282276984,0.06132232548932329,0.1128306195924666,0.041933129442107794,0.18956521739130439,0.16795366795366795,0.13043478260869568,0.09203980099502485,0.06666666666666665,0.03819444444444442,0.18956521739130436
3,Donor08,totalvi,6,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8935333655449416,0.8935333655449416,0.8691588785046729,0.8868305164223532,0.7857569551117938,0.3453650230204273,0.7003754906980714,0.2698664719476326,0.38341596722602844,0.21233271062374115,0.042565385222063636,0.04123089070260712,0.04351852765719614,0.07806153733394677,0.034457138892680234,0.13084112149532712,0.10726643598615915,0.0797665369649806,0.062360801781737196,0.051948051948051965,0.04361370716510904,0.1308411214953271
3,Donor07,totalvi,7,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8701833034569223,0.8701833034569223,0.8208695652173913,0.8514186683874139,0.8184342603258186,0.4850929094443549,0.6481405298667106,0.2668348751417202,0.4573042690753937,0.255756676197052,0.042697122718976896,0.03166316338207413,0.05565686057482997,0.1008269439881542,0.03840307001761494,0.1791304347826087,0.14864864864864868,0.10434782608695647,0.07960199004975121,0.05797101449275366,0.04513888888888884,0.1791304347826087
3,Donor08,totalvi,7,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8667163368655463,0.8667163368655463,0.8426791277258567,0.8591826540806132,0.8288647718745996,0.47458045281385824,0.6749510440877728,0.24999370641558552,0.4022290110588074,0.22483055293560028,0.03008091124790109,0.03038893366157081,0.045494415949720646,0.08162628947926998,0.032291653734564406,0.15732087227414326,0.11937716262975784,0.08754863813229574,0.07126948775055675,0.04415584415584417,0.031152647975077885,0.1573208722741433
3,Donor07,totalvi,8,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8571461653487141,0.8571461653487141,0.8052173913043478,0.8409314865715608,0.8684048133292193,0.5639651528043768,0.6342564023449552,0.2691381094452263,0.44908756017684937,0.2532445788383484,0.05423085440760072,0.042201407111209344,0.049198660611375164,0.09452776610861446,0.028691486403164525,0.19478260869565223,0.14092664092664098,0.11086956521739133,0.07213930348258701,0.04637681159420293,0.01388888888888884,0.19478260869565217
3,Donor08,totalvi,8,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8679938111477634,0.8679938111477634,0.8442367601246106,0.8589845528621038,0.8336162361623617,0.46645902807000794,0.7038007380073801,0.26629598750652006,0.3966204822063446,0.2221962809562683,0.036722087507307336,0.025272323892123957,0.043903917791692004,0.08057323556090909,0.030967547646885096,0.15576323987538943,0.11072664359861595,0.08560311284046696,0.057906458797327365,0.054545454545454564,0.031152647975077885,0.1557632398753894
3,Donor07,totalvi,9,575,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8648716527181007,0.8648716527181007,0.8243478260869566,0.8545710628270925,0.8527175502360362,0.5238358791822268,0.6694447925805239,0.27335582448151613,0.4298073351383209,0.2384709119796753,0.03584909667139468,0.02723755173061207,0.04643722001239329,0.08553769753311896,0.029865670630653974,0.17565217391304344,0.1351351351351351,0.09565217391304348,0.05970149253731338,0.04057971014492756,0.02430555555555558,0.17565217391304347
3,Donor08,totalvi,9,642,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8759816513255885,0.8759816513255885,0.8551401869158879,0.8670509762346497,0.833969876804356,0.4563005182210682,0.7216052647041542,0.27467494398546416,0.38909271359443665,0.21013382077217102,0.03330602424909763,0.03829156150141981,0.040563512088724635,0.0723298538233556,0.029411713369287294,0.1448598130841121,0.10034602076124566,0.07587548638132291,0.055679287305122505,0.04415584415584417,0.034267912772585674,0.14485981308411214
4,Donor09,scvi_matched,0,524,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8109539855075631,0.8109539855075631,0.8053435114503816,0.8087936700980178,0.8241334448471331,0.46068119502698446,0.6698726884118577,0.30291992632480635,0.46426355838775635,0.2696612775325775,0.027589731430279395,0.028053414844374618,0.05874590498873023,0.11308324795068081,0.03824970157659177,0.19465648854961837,0.1610169491525424,0.12410501193317425,0.10081743869209814,0.07006369426751591,0.03816793893129766,0.1946564885496183
4,Donor10,scvi_matched,0,605,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8339548938660132,0.8339548938660132,0.7834710743801653,0.8315964619622701,0.8071633330112411,0.4945681572372246,0.6194318291622379,0.28147974620481586,0.579014778137207,0.3144734799861908,0.05741653545828891,0.047232758703310625,0.07334549959259913,0.13368374544488992,0.04782123852299264,0.21652892561983472,0.18198529411764708,0.15289256198347112,0.10849056603773588,0.08539944903581265,0.056291390728476776,0.21652892561983472
4,Donor09,scvi_matched,1,524,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8092977110585231,0.8092977110585231,0.8072519083969466,0.8058926235944871,0.857079324953772,0.5547465252082043,0.6248624862486248,0.2911791789113869,0.46666696667671204,0.2585040330886841,0.03402547379031436,0.034000339341982655,0.050418627720578243,0.09807004180454572,0.030335126405921963,0.1927480916030534,0.15466101694915257,0.10978520286396176,0.07901907356948223,0.04458598726114649,0.01526717557251911,0.19274809160305342
4,Donor10,scvi_matched,1,605,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8020398143761708,0.8020398143761708,0.7603305785123967,0.789058888928243,0.7981109445277361,0.5313106386497981,0.5786806596701649,0.2862094468416452,0.604468047618866,0.33373111486434937,0.028677038860715123,0.03165778562057118,0.08635445354966664,0.15751798748034154,0.05481915975104189,0.23966942148760328,0.20036764705882348,0.17561983471074383,0.14386792452830188,0.11019283746556474,0.07284768211920534,0.2396694214876033
4,Donor09,scvi_matched,2,524,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.8099272508318368,0.8099272508318368,0.8072519083969466,0.7972816210704409,0.8510872363832128,0.5089178163595618,0.6012920440980267,0.2398918694112579,0.4674626290798187,0.26255130767822266,0.0555508620752633,0.045326523312175536,0.05184221653236602,0.10107551349632425,0.031758715217709746,0.1927480916030534,0.14618644067796616,0.10739856801909309,0.08174386920980925,0.06369426751592355,0.011450381679389277,0.19274809160305342
4,Donor10,scvi_matched,2,605,7,B;CD14_Mono;CD4T_Mem;CD4T_Naive;CD8T_Mem;CD8T_Naive;NK,0.805812792711394,0.805812792711394,0.7636363636363637,0.8001454562671435,0.8118850846123573,0.49703227300546027,0.606772015862925,0.32543702326747265,0.5998525023460388,0.32446858286857605,0.048914213564770284,0.03931215252758059,0.08170182085414524,0.1451638633143458,0.051067872595229644,0.23636363636363633,0.20036764705882348,0.15909090909090906,0.12735849056603776,0.0826446280991735,0.0629139072847682,0.23636363636363636
